time,some 10,some 60,some 300
2025-12-03 07:13:26,1,1,1
2025-12-03 07:13:24,1,1,1
2025-12-03 07:13:22,1,1,1
2025-12-03 07:13:20,1,1,1
2025-12-03 07:13:18,1,1,1
2025-12-03 07:13:16,1,1,1
2025-12-03 07:13:14,1,1,1
2025-12-03 07:13:12,1,1,1
2025-12-03 07:13:10,1,1,1
2025-12-03 07:13:08,1,1,1
2025-12-03 07:13:06,1,1,1
2025-12-03 07:13:04,1,1,1
2025-12-03 07:13:02,1,1,1
2025-12-03 07:13:00,1,1,1
2025-12-03 07:12:58,1,1,1
2025-12-03 07:12:56,1,1,1
2025-12-03 07:12:54,1,1,1
2025-12-03 07:12:52,1,1,1
2025-12-03 07:12:50,1,1,1
2025-12-03 07:12:48,1,1,1
2025-12-03 07:12:46,1,1,1
2025-12-03 07:12:44,1,1,1
2025-12-03 07:12:42,1,1,1
2025-12-03 07:12:40,1,1,1
2025-12-03 07:12:38,1,1,1
2025-12-03 07:12:36,1,1,1
2025-12-03 07:12:34,1,1,1
2025-12-03 07:12:32,1,1,1
2025-12-03 07:12:30,1,1,1
2025-12-03 07:12:28,1,1,1
2025-12-03 07:12:26,1,1,1
2025-12-03 07:12:24,1,1,1
2025-12-03 07:12:22,1,1,1
2025-12-03 07:12:20,1,1,1
2025-12-03 07:12:18,1,1,1
2025-12-03 07:12:16,1,1,1
2025-12-03 07:12:14,1,1,1
2025-12-03 07:12:12,1,1,1
2025-12-03 07:12:10,1,1,1
2025-12-03 07:12:08,1,1,1
2025-12-03 07:12:06,1,1,1
2025-12-03 07:12:04,1,1,1
2025-12-03 07:12:02,1,1,1
2025-12-03 07:12:00,1,1,1
2025-12-03 07:11:58,1,1,1
2025-12-03 07:11:56,1,1,1
2025-12-03 07:11:54,1,1,1
2025-12-03 07:11:52,1,1,1
2025-12-03 07:11:50,1,1,1
2025-12-03 07:11:48,1,1,1
2025-12-03 07:11:46,1,1,1
2025-12-03 07:11:44,1,1,1
2025-12-03 07:11:42,1,1,1
2025-12-03 07:11:40,1,1,1
2025-12-03 07:11:38,1,1,1
2025-12-03 07:11:36,1,1,1
2025-12-03 07:11:34,1,1,1
2025-12-03 07:11:32,1,1,1
2025-12-03 07:11:30,1,1,1
2025-12-03 07:11:28,1,1,1
2025-12-03 07:11:26,1,1,1
2025-12-03 07:11:24,1,1,1
2025-12-03 07:11:22,1,1,1
2025-12-03 07:11:20,1,1,1
2025-12-03 07:11:18,1,1,1
2025-12-03 07:11:16,1,1,1
2025-12-03 07:11:14,1,1,1
2025-12-03 07:11:12,1,1,1
2025-12-03 07:11:10,1,1,1
2025-12-03 07:11:08,1,1,1
2025-12-03 07:11:06,1,1,1
2025-12-03 07:11:04,1,1,1
2025-12-03 07:11:02,1,1,1
2025-12-03 07:11:00,1,1,1
2025-12-03 07:10:58,1,1,1
2025-12-03 07:10:56,1,1,1
2025-12-03 07:10:54,1,1,1
2025-12-03 07:10:52,1,1,1
2025-12-03 07:10:50,1,1,1
2025-12-03 07:10:48,1,1,1
2025-12-03 07:10:46,1,1,1
2025-12-03 07:10:44,1,1,1
2025-12-03 07:10:42,1,1,1
2025-12-03 07:10:40,1,1,1
2025-12-03 07:10:38,1,1,1
2025-12-03 07:10:36,1,1,1
2025-12-03 07:10:34,1,1,1
2025-12-03 07:10:32,1,1,1
2025-12-03 07:10:30,1,1,1
2025-12-03 07:10:28,1,1,1
2025-12-03 07:10:26,1,1,1
2025-12-03 07:10:24,1,1,1
2025-12-03 07:10:22,1,1,1
2025-12-03 07:10:20,1,1,1
2025-12-03 07:10:18,1,1,1
2025-12-03 07:10:16,1,1,1
2025-12-03 07:10:14,1,1,1
2025-12-03 07:10:12,1,1,1
2025-12-03 07:10:10,1,1,1
2025-12-03 07:10:08,1,1,1
2025-12-03 07:10:06,1,1,1
2025-12-03 07:10:04,1,1,1
2025-12-03 07:10:02,1,1,1
2025-12-03 07:10:00,1,1,1
2025-12-03 07:09:58,1,1,1
2025-12-03 07:09:56,1,1,1
2025-12-03 07:09:54,1,1,1
2025-12-03 07:09:52,1,1,1
2025-12-03 07:09:50,1,1,1
2025-12-03 07:09:48,1,1,1
2025-12-03 07:09:46,1,1,1
2025-12-03 07:09:44,1,1,1
2025-12-03 07:09:42,1,1,1
2025-12-03 07:09:40,1,1,1
2025-12-03 07:09:38,1,1,1
2025-12-03 07:09:36,1,1,1
2025-12-03 07:09:34,1,1,1
2025-12-03 07:09:32,1,1,1
2025-12-03 07:09:30,1,1,1
2025-12-03 07:09:28,1,1,1
2025-12-03 07:09:26,1,1,1
2025-12-03 07:09:24,1,1,1
2025-12-03 07:09:22,1,1,1
2025-12-03 07:09:20,1,1,1
2025-12-03 07:09:18,1,1,1
2025-12-03 07:09:16,1,1,1
2025-12-03 07:09:14,1,1,1
2025-12-03 07:09:12,1,1,1
2025-12-03 07:09:10,1,1,1
2025-12-03 07:09:08,1,1,1
2025-12-03 07:09:06,1,1,1
2025-12-03 07:09:04,1,1,1
2025-12-03 07:09:02,1,1,1
2025-12-03 07:09:00,1,1,1
2025-12-03 07:08:58,1,1,1
2025-12-03 07:08:56,1,1,1
2025-12-03 07:08:54,1,1,1
2025-12-03 07:08:52,1,1,1
2025-12-03 07:08:50,1,1,1
2025-12-03 07:08:48,1,1,1
2025-12-03 07:08:46,1,1,1
2025-12-03 07:08:44,1,1,1
2025-12-03 07:08:42,1,1,1
2025-12-03 07:08:40,1,1,1
2025-12-03 07:08:38,1,1,1
2025-12-03 07:08:36,1,1,1
2025-12-03 07:08:34,1,1,1
2025-12-03 07:08:32,1,1,1
2025-12-03 07:08:30,1,1,1
2025-12-03 07:08:28,1,1,1
2025-12-03 07:08:26,1,1,1
2025-12-03 07:08:24,1,1,1
2025-12-03 07:08:22,1,1,1
2025-12-03 07:08:20,1,1,1
2025-12-03 07:08:18,1,1,1
2025-12-03 07:08:16,1,1,1
2025-12-03 07:08:14,1,1,1
2025-12-03 07:08:12,1,1,1
2025-12-03 07:08:10,1,1,1
2025-12-03 07:08:08,1,1,1
2025-12-03 07:08:06,1,1,1
2025-12-03 07:08:04,1,1,1
2025-12-03 07:08:02,1,1,1
2025-12-03 07:08:00,1,1,1
2025-12-03 07:07:58,1,1,1
2025-12-03 07:07:56,1,1,1
