time,switches
2025-12-01 20:36:42,null
2025-12-01 20:36:40,null
2025-12-01 20:36:38,null
2025-12-01 20:36:36,null
2025-12-01 20:36:34,null
2025-12-01 20:36:32,null
2025-12-01 20:36:30,null
2025-12-01 20:36:28,null
2025-12-01 20:36:26,null
2025-12-01 20:36:24,null
2025-12-01 20:36:22,null
2025-12-01 20:36:20,null
2025-12-01 20:36:18,null
2025-12-01 20:36:16,null
2025-12-01 20:36:14,null
2025-12-01 20:36:12,null
2025-12-01 20:36:10,null
2025-12-01 20:36:08,null
2025-12-01 20:36:06,null
2025-12-01 20:36:04,null
2025-12-01 20:36:02,null
2025-12-01 20:36:00,null
2025-12-01 20:35:58,null
2025-12-01 20:35:56,null
2025-12-01 20:35:54,null
2025-12-01 20:35:52,null
2025-12-01 20:35:50,null
2025-12-01 20:35:48,null
2025-12-01 20:35:46,null
2025-12-01 20:35:44,null
2025-12-01 20:35:42,null
2025-12-01 20:35:40,null
2025-12-01 20:35:38,null
2025-12-01 20:35:36,null
2025-12-01 20:35:34,null
2025-12-01 20:35:32,null
2025-12-01 20:35:30,null
2025-12-01 20:35:28,null
2025-12-01 20:35:26,null
2025-12-01 20:35:24,null
2025-12-01 20:35:22,null
2025-12-01 20:35:20,null
2025-12-01 20:35:18,null
2025-12-01 20:35:16,null
2025-12-01 20:35:14,null
2025-12-01 20:35:12,null
2025-12-01 20:35:10,null
2025-12-01 20:35:08,null
2025-12-01 20:35:06,null
2025-12-01 20:35:04,null
2025-12-01 20:35:02,null
2025-12-01 20:35:00,null
2025-12-01 20:34:58,null
2025-12-01 20:34:56,null
2025-12-01 20:34:54,null
2025-12-01 20:34:52,null
2025-12-01 20:34:50,null
2025-12-01 20:34:48,null
2025-12-01 20:34:46,null
2025-12-01 20:34:44,null
2025-12-01 20:34:42,null
2025-12-01 20:34:40,null
2025-12-01 20:34:38,null
2025-12-01 20:34:36,null
2025-12-01 20:34:34,null
2025-12-01 20:34:32,null
2025-12-01 20:34:30,null
2025-12-01 20:34:28,null
2025-12-01 20:34:26,null
2025-12-01 20:34:24,null
2025-12-01 20:34:22,null
2025-12-01 20:34:20,null
2025-12-01 20:34:18,null
2025-12-01 20:34:16,null
2025-12-01 20:34:14,null
2025-12-01 20:34:12,null
2025-12-01 20:34:10,null
2025-12-01 20:34:08,null
2025-12-01 20:34:06,null
2025-12-01 20:34:04,null
2025-12-01 20:34:02,null
2025-12-01 20:34:00,null
2025-12-01 20:33:58,null
2025-12-01 20:33:56,null
2025-12-01 20:33:54,null
2025-12-01 20:33:52,null
2025-12-01 20:33:50,null
2025-12-01 20:33:48,null
2025-12-01 20:33:46,null
2025-12-01 20:33:44,null
2025-12-01 20:33:42,null
2025-12-01 20:33:40,null
2025-12-01 20:33:38,null
2025-12-01 20:33:36,null
2025-12-01 20:33:34,null
2025-12-01 20:33:32,null
2025-12-01 20:33:30,null
2025-12-01 20:33:28,null
2025-12-01 20:33:26,null
2025-12-01 20:33:24,null
2025-12-01 20:33:22,null
2025-12-01 20:33:20,null
2025-12-01 20:33:18,null
2025-12-01 20:33:16,null
2025-12-01 20:33:14,null
2025-12-01 20:33:12,null
2025-12-01 20:33:10,null
2025-12-01 20:33:08,null
2025-12-01 20:33:06,null
2025-12-01 20:33:04,null
2025-12-01 20:33:02,null
2025-12-01 20:33:00,null
2025-12-01 20:32:58,null
2025-12-01 20:32:56,null
2025-12-01 20:32:54,null
2025-12-01 20:32:52,null
2025-12-01 20:32:50,null
2025-12-01 20:32:48,null
2025-12-01 20:32:46,null
2025-12-01 20:32:44,null
2025-12-01 20:32:42,null
2025-12-01 20:32:40,null
2025-12-01 20:32:38,null
2025-12-01 20:32:36,null
2025-12-01 20:32:34,null
2025-12-01 20:32:32,null
2025-12-01 20:32:30,null
2025-12-01 20:32:28,null
2025-12-01 20:32:26,null
2025-12-01 20:32:24,null
2025-12-01 20:32:22,null
2025-12-01 20:32:20,null
2025-12-01 20:32:18,null
2025-12-01 20:32:16,null
2025-12-01 20:32:14,null
2025-12-01 20:32:12,null
2025-12-01 20:32:10,null
2025-12-01 20:32:08,null
2025-12-01 20:32:06,null
2025-12-01 20:32:04,null
2025-12-01 20:32:02,null
2025-12-01 20:32:00,null
2025-12-01 20:31:58,null
2025-12-01 20:31:56,null
2025-12-01 20:31:54,null
2025-12-01 20:31:52,null
2025-12-01 20:31:50,null
2025-12-01 20:31:48,null
2025-12-01 20:31:46,null
2025-12-01 20:31:44,null
2025-12-01 20:31:42,null
2025-12-01 20:31:40,null
2025-12-01 20:31:38,null
2025-12-01 20:31:36,null
2025-12-01 20:31:34,null
2025-12-01 20:31:32,null
2025-12-01 20:31:30,null
2025-12-01 20:31:28,null
2025-12-01 20:31:26,null
2025-12-01 20:31:24,null
2025-12-01 20:31:22,null
2025-12-01 20:31:20,null
2025-12-01 20:31:18,null
2025-12-01 20:31:16,null
2025-12-01 20:31:14,null
2025-12-01 20:31:12,null
2025-12-01 20:31:10,null
2025-12-01 20:31:08,null
2025-12-01 20:31:06,null
2025-12-01 20:31:04,null
2025-12-01 20:31:02,null
2025-12-01 20:31:00,null
2025-12-01 20:30:58,null
2025-12-01 20:30:56,null
2025-12-01 20:30:54,null
2025-12-01 20:30:52,null
2025-12-01 20:30:50,null
2025-12-01 20:30:48,null
2025-12-01 20:30:46,null
2025-12-01 20:30:44,null
2025-12-01 20:30:42,null
2025-12-01 20:30:40,null
2025-12-01 20:30:38,null
2025-12-01 20:30:36,null
2025-12-01 20:30:34,null
2025-12-01 20:30:32,null
2025-12-01 20:30:30,null
2025-12-01 20:30:28,null
2025-12-01 20:30:26,null
2025-12-01 20:30:24,null
2025-12-01 20:30:22,null
2025-12-01 20:30:20,null
2025-12-01 20:30:18,null
2025-12-01 20:30:16,null
2025-12-01 20:30:14,null
2025-12-01 20:30:12,null
2025-12-01 20:30:10,null
2025-12-01 20:30:08,null
2025-12-01 20:30:06,null
2025-12-01 20:30:04,null
2025-12-01 20:30:02,null
2025-12-01 20:30:00,null
2025-12-01 20:29:58,null
2025-12-01 20:29:56,null
2025-12-01 20:29:54,null
2025-12-01 20:29:52,null
2025-12-01 20:29:50,null
2025-12-01 20:29:48,null
2025-12-01 20:29:46,null
2025-12-01 20:29:44,null
2025-12-01 20:29:42,null
2025-12-01 20:29:40,null
2025-12-01 20:29:38,null
2025-12-01 20:29:36,null
2025-12-01 20:29:34,null
2025-12-01 20:29:32,null
2025-12-01 20:29:30,null
2025-12-01 20:29:28,null
2025-12-01 20:29:26,null
2025-12-01 20:29:24,null
2025-12-01 20:29:22,null
2025-12-01 20:29:20,null
2025-12-01 20:29:18,null
2025-12-01 20:29:16,null
2025-12-01 20:29:14,null
2025-12-01 20:29:12,null
2025-12-01 20:29:10,null
2025-12-01 20:29:08,null
2025-12-01 20:29:06,null
2025-12-01 20:29:04,null
2025-12-01 20:29:02,null
2025-12-01 20:29:00,null
2025-12-01 20:28:58,null
2025-12-01 20:28:56,null
2025-12-01 20:28:54,null
2025-12-01 20:28:52,null
2025-12-01 20:28:50,null
2025-12-01 20:28:48,null
2025-12-01 20:28:46,null
2025-12-01 20:28:44,null
2025-12-01 20:28:42,null
2025-12-01 20:28:40,null
2025-12-01 20:28:38,null
2025-12-01 20:28:36,null
2025-12-01 20:28:34,null
2025-12-01 20:28:32,null
2025-12-01 20:28:30,null
2025-12-01 20:28:28,null
2025-12-01 20:28:26,null
2025-12-01 20:28:24,null
2025-12-01 20:28:22,null
2025-12-01 20:28:20,null
2025-12-01 20:28:18,null
2025-12-01 20:28:16,null
2025-12-01 20:28:14,null
2025-12-01 20:28:12,null
2025-12-01 20:28:10,null
2025-12-01 20:28:08,null
2025-12-01 20:28:06,null
2025-12-01 20:28:04,null
2025-12-01 20:28:02,null
2025-12-01 20:28:00,null
2025-12-01 20:27:58,null
2025-12-01 20:27:56,null
2025-12-01 20:27:54,null
2025-12-01 20:27:52,null
2025-12-01 20:27:50,null
2025-12-01 20:27:48,null
2025-12-01 20:27:46,null
2025-12-01 20:27:44,null
2025-12-01 20:27:42,null
2025-12-01 20:27:40,null
2025-12-01 20:27:38,null
2025-12-01 20:27:36,null
2025-12-01 20:27:34,null
2025-12-01 20:27:32,null
2025-12-01 20:27:30,null
2025-12-01 20:27:28,null
2025-12-01 20:27:26,null
2025-12-01 20:27:24,null
2025-12-01 20:27:22,null
2025-12-01 20:27:20,null
2025-12-01 20:27:18,null
2025-12-01 20:27:16,null
2025-12-01 20:27:14,null
2025-12-01 20:27:12,null
2025-12-01 20:27:10,null
2025-12-01 20:27:08,null
2025-12-01 20:27:06,null
2025-12-01 20:27:04,null
2025-12-01 20:27:02,null
2025-12-01 20:27:00,null
2025-12-01 20:26:58,null
2025-12-01 20:26:56,null
2025-12-01 20:26:54,null
2025-12-01 20:26:52,null
2025-12-01 20:26:50,null
2025-12-01 20:26:48,null
2025-12-01 20:26:46,null
2025-12-01 20:26:44,null
2025-12-01 20:26:42,null
2025-12-01 20:26:40,null
2025-12-01 20:26:38,null
2025-12-01 20:26:36,null
2025-12-01 20:26:34,null
2025-12-01 20:26:32,null
2025-12-01 20:26:30,null
2025-12-01 20:26:28,null
2025-12-01 20:26:26,null
2025-12-01 20:26:24,null
2025-12-01 20:26:22,null
2025-12-01 20:26:20,null
2025-12-01 20:26:18,null
2025-12-01 20:26:16,null
2025-12-01 20:26:14,null
2025-12-01 20:26:12,null
2025-12-01 20:26:10,null
2025-12-01 20:26:08,null
2025-12-01 20:26:06,null
2025-12-01 20:26:04,null
2025-12-01 20:26:02,null
2025-12-01 20:26:00,null
2025-12-01 20:25:58,null
2025-12-01 20:25:56,null
2025-12-01 20:25:54,null
2025-12-01 20:25:52,null
2025-12-01 20:25:50,null
2025-12-01 20:25:48,null
2025-12-01 20:25:46,null
2025-12-01 20:25:44,null
2025-12-01 20:25:42,null
2025-12-01 20:25:40,null
2025-12-01 20:25:38,null
2025-12-01 20:25:36,null
2025-12-01 20:25:34,null
2025-12-01 20:25:32,null
2025-12-01 20:25:30,null
2025-12-01 20:25:28,null
2025-12-01 20:25:26,null
2025-12-01 20:25:24,null
2025-12-01 20:25:22,null
2025-12-01 20:25:20,null
2025-12-01 20:25:18,null
2025-12-01 20:25:16,null
2025-12-01 20:25:14,null
2025-12-01 20:25:12,null
2025-12-01 20:25:10,null
2025-12-01 20:25:08,null
2025-12-01 20:25:06,null
2025-12-01 20:25:04,null
2025-12-01 20:25:02,null
2025-12-01 20:25:00,null
2025-12-01 20:24:58,null
2025-12-01 20:24:56,null
2025-12-01 20:24:54,null
2025-12-01 20:24:52,null
2025-12-01 20:24:50,null
2025-12-01 20:24:48,null
2025-12-01 20:24:46,null
2025-12-01 20:24:44,null
2025-12-01 20:24:42,null
2025-12-01 20:24:40,null
2025-12-01 20:24:38,null
2025-12-01 20:24:36,null
2025-12-01 20:24:34,null
2025-12-01 20:24:32,null
2025-12-01 20:24:30,null
2025-12-01 20:24:28,null
2025-12-01 20:24:26,null
2025-12-01 20:24:24,null
2025-12-01 20:24:22,null
2025-12-01 20:24:20,null
2025-12-01 20:24:18,null
2025-12-01 20:24:16,null
2025-12-01 20:24:14,null
2025-12-01 20:24:12,null
2025-12-01 20:24:10,null
2025-12-01 20:24:08,null
2025-12-01 20:24:06,null
2025-12-01 20:24:04,null
2025-12-01 20:24:02,null
2025-12-01 20:24:00,null
2025-12-01 20:23:58,null
2025-12-01 20:23:56,null
2025-12-01 20:23:54,null
2025-12-01 20:23:52,null
2025-12-01 20:23:50,null
2025-12-01 20:23:48,null
2025-12-01 20:23:46,null
2025-12-01 20:23:44,null
2025-12-01 20:23:42,null
2025-12-01 20:23:40,null
2025-12-01 20:23:38,null
2025-12-01 20:23:36,null
2025-12-01 20:23:34,null
2025-12-01 20:23:32,null
2025-12-01 20:23:30,null
2025-12-01 20:23:28,null
2025-12-01 20:23:26,null
2025-12-01 20:23:24,null
2025-12-01 20:23:22,null
2025-12-01 20:23:20,null
2025-12-01 20:23:18,null
2025-12-01 20:23:16,null
2025-12-01 20:23:14,null
2025-12-01 20:23:12,null
2025-12-01 20:23:10,null
2025-12-01 20:23:08,null
2025-12-01 20:23:06,null
2025-12-01 20:23:04,null
2025-12-01 20:23:02,null
2025-12-01 20:23:00,null
2025-12-01 20:22:58,null
2025-12-01 20:22:56,null
2025-12-01 20:22:54,null
2025-12-01 20:22:52,null
2025-12-01 20:22:50,null
2025-12-01 20:22:48,null
2025-12-01 20:22:46,null
2025-12-01 20:22:44,null
2025-12-01 20:22:42,null
2025-12-01 20:22:40,null
2025-12-01 20:22:38,null
2025-12-01 20:22:36,null
2025-12-01 20:22:34,null
2025-12-01 20:22:32,null
2025-12-01 20:22:30,null
2025-12-01 20:22:28,null
2025-12-01 20:22:26,null
2025-12-01 20:22:24,null
2025-12-01 20:22:22,null
2025-12-01 20:22:20,null
2025-12-01 20:22:18,null
2025-12-01 20:22:16,null
2025-12-01 20:22:14,null
2025-12-01 20:22:12,null
2025-12-01 20:22:10,null
2025-12-01 20:22:08,null
2025-12-01 20:22:06,null
2025-12-01 20:22:04,null
2025-12-01 20:22:02,null
2025-12-01 20:22:00,null
2025-12-01 20:21:58,null
2025-12-01 20:21:56,null
2025-12-01 20:21:54,null
2025-12-01 20:21:52,null
2025-12-01 20:21:50,null
2025-12-01 20:21:48,null
2025-12-01 20:21:46,null
2025-12-01 20:21:44,null
2025-12-01 20:21:42,null
2025-12-01 20:21:40,null
2025-12-01 20:21:38,null
2025-12-01 20:21:36,null
2025-12-01 20:21:34,null
2025-12-01 20:21:32,null
2025-12-01 20:21:30,null
2025-12-01 20:21:28,null
2025-12-01 20:21:26,null
2025-12-01 20:21:24,null
2025-12-01 20:21:22,null
2025-12-01 20:21:20,null
2025-12-01 20:21:18,null
2025-12-01 20:21:16,null
2025-12-01 20:21:14,null
2025-12-01 20:21:12,null
2025-12-01 20:21:10,null
2025-12-01 20:21:08,null
2025-12-01 20:21:06,null
2025-12-01 20:21:04,null
2025-12-01 20:21:02,null
2025-12-01 20:21:00,null
2025-12-01 20:20:58,null
2025-12-01 20:20:56,null
2025-12-01 20:20:54,null
2025-12-01 20:20:52,null
2025-12-01 20:20:50,null
2025-12-01 20:20:48,null
2025-12-01 20:20:46,null
2025-12-01 20:20:44,null
2025-12-01 20:20:42,null
2025-12-01 20:20:40,null
2025-12-01 20:20:38,null
2025-12-01 20:20:36,null
2025-12-01 20:20:34,null
2025-12-01 20:20:32,null
2025-12-01 20:20:30,null
2025-12-01 20:20:28,null
2025-12-01 20:20:26,null
2025-12-01 20:20:24,null
2025-12-01 20:20:22,null
2025-12-01 20:20:20,null
2025-12-01 20:20:18,null
2025-12-01 20:20:16,null
2025-12-01 20:20:14,null
2025-12-01 20:20:12,null
2025-12-01 20:20:10,null
2025-12-01 20:20:08,null
2025-12-01 20:20:06,null
2025-12-01 20:20:04,null
2025-12-01 20:20:02,null
2025-12-01 20:20:00,null
2025-12-01 20:19:58,null
2025-12-01 20:19:56,null
2025-12-01 20:19:54,null
2025-12-01 20:19:52,null
2025-12-01 20:19:50,null
2025-12-01 20:19:48,null
2025-12-01 20:19:46,null
2025-12-01 20:19:44,null
2025-12-01 20:19:42,null
2025-12-01 20:19:40,null
2025-12-01 20:19:38,null
2025-12-01 20:19:36,null
2025-12-01 20:19:34,null
2025-12-01 20:19:32,null
2025-12-01 20:19:30,null
2025-12-01 20:19:28,null
2025-12-01 20:19:26,null
2025-12-01 20:19:24,null
2025-12-01 20:19:22,null
2025-12-01 20:19:20,null
2025-12-01 20:19:18,null
2025-12-01 20:19:16,null
2025-12-01 20:19:14,null
2025-12-01 20:19:12,null
2025-12-01 20:19:10,null
2025-12-01 20:19:08,null
2025-12-01 20:19:06,null
2025-12-01 20:19:04,null
2025-12-01 20:19:02,null
2025-12-01 20:19:00,null
2025-12-01 20:18:58,null
2025-12-01 20:18:56,null
2025-12-01 20:18:54,null
2025-12-01 20:18:52,null
2025-12-01 20:18:50,null
2025-12-01 20:18:48,null
2025-12-01 20:18:46,null
2025-12-01 20:18:44,null
2025-12-01 20:18:42,null
2025-12-01 20:18:40,null
2025-12-01 20:18:38,null
2025-12-01 20:18:36,null
2025-12-01 20:18:34,null
2025-12-01 20:18:32,null
2025-12-01 20:18:30,null
2025-12-01 20:18:28,null
2025-12-01 20:18:26,null
2025-12-01 20:18:24,null
2025-12-01 20:18:22,null
2025-12-01 20:18:20,null
2025-12-01 20:18:18,null
2025-12-01 20:18:16,null
2025-12-01 20:18:14,null
2025-12-01 20:18:12,null
2025-12-01 20:18:10,null
2025-12-01 20:18:08,null
2025-12-01 20:18:06,null
2025-12-01 20:18:04,null
2025-12-01 20:18:02,null
2025-12-01 20:18:00,null
2025-12-01 20:17:58,null
2025-12-01 20:17:56,null
2025-12-01 20:17:54,null
2025-12-01 20:17:52,null
2025-12-01 20:17:50,null
2025-12-01 20:17:48,null
2025-12-01 20:17:46,null
2025-12-01 20:17:44,null
2025-12-01 20:17:42,null
2025-12-01 20:17:40,null
2025-12-01 20:17:38,null
2025-12-01 20:17:36,null
2025-12-01 20:17:34,null
2025-12-01 20:17:32,null
2025-12-01 20:17:30,null
2025-12-01 20:17:28,null
2025-12-01 20:17:26,null
2025-12-01 20:17:24,null
2025-12-01 20:17:22,null
2025-12-01 20:17:20,null
2025-12-01 20:17:18,null
2025-12-01 20:17:16,null
2025-12-01 20:17:14,null
2025-12-01 20:17:12,null
2025-12-01 20:17:10,null
2025-12-01 20:17:08,null
2025-12-01 20:17:06,null
2025-12-01 20:17:04,null
2025-12-01 20:17:02,null
2025-12-01 20:17:00,null
2025-12-01 20:16:58,null
2025-12-01 20:16:56,null
2025-12-01 20:16:54,null
2025-12-01 20:16:52,null
2025-12-01 20:16:50,null
2025-12-01 20:16:48,null
2025-12-01 20:16:46,null
2025-12-01 20:16:44,null
2025-12-01 20:16:42,null
2025-12-01 20:16:40,null
2025-12-01 20:16:38,null
2025-12-01 20:16:36,null
2025-12-01 20:16:34,null
2025-12-01 20:16:32,null
2025-12-01 20:16:30,null
2025-12-01 20:16:28,null
2025-12-01 20:16:26,null
2025-12-01 20:16:24,null
2025-12-01 20:16:22,null
2025-12-01 20:16:20,null
2025-12-01 20:16:18,null
2025-12-01 20:16:16,null
2025-12-01 20:16:14,null
2025-12-01 20:16:12,null
2025-12-01 20:16:10,null
2025-12-01 20:16:08,null
2025-12-01 20:16:06,null
2025-12-01 20:16:04,null
2025-12-01 20:16:02,null
2025-12-01 20:16:00,null
2025-12-01 20:15:58,null
2025-12-01 20:15:56,null
2025-12-01 20:15:54,null
2025-12-01 20:15:52,null
2025-12-01 20:15:50,null
2025-12-01 20:15:48,null
2025-12-01 20:15:46,null
2025-12-01 20:15:44,null
2025-12-01 20:15:42,null
2025-12-01 20:15:40,null
2025-12-01 20:15:38,null
2025-12-01 20:15:36,null
2025-12-01 20:15:34,null
2025-12-01 20:15:32,null
2025-12-01 20:15:30,null
2025-12-01 20:15:28,null
2025-12-01 20:15:26,null
2025-12-01 20:15:24,null
2025-12-01 20:15:22,null
2025-12-01 20:15:20,null
2025-12-01 20:15:18,null
2025-12-01 20:15:16,null
2025-12-01 20:15:14,null
2025-12-01 20:15:12,null
2025-12-01 20:15:10,null
2025-12-01 20:15:08,null
2025-12-01 20:15:06,null
2025-12-01 20:15:04,null
2025-12-01 20:15:02,null
2025-12-01 20:15:00,null
2025-12-01 20:14:58,null
2025-12-01 20:14:56,null
2025-12-01 20:14:54,null
2025-12-01 20:14:52,null
2025-12-01 20:14:50,null
2025-12-01 20:14:48,null
2025-12-01 20:14:46,null
2025-12-01 20:14:44,null
2025-12-01 20:14:42,null
2025-12-01 20:14:40,null
2025-12-01 20:14:38,null
2025-12-01 20:14:36,null
2025-12-01 20:14:34,null
2025-12-01 20:14:32,null
2025-12-01 20:14:30,null
2025-12-01 20:14:28,null
2025-12-01 20:14:26,null
2025-12-01 20:14:24,null
2025-12-01 20:14:22,null
2025-12-01 20:14:20,null
2025-12-01 20:14:18,null
2025-12-01 20:14:16,null
2025-12-01 20:14:14,null
2025-12-01 20:14:12,null
2025-12-01 20:14:10,null
2025-12-01 20:14:08,null
2025-12-01 20:14:06,null
2025-12-01 20:14:04,null
2025-12-01 20:14:02,null
2025-12-01 20:14:00,null
2025-12-01 20:13:58,null
2025-12-01 20:13:56,null
2025-12-01 20:13:54,null
2025-12-01 20:13:52,null
2025-12-01 20:13:50,null
2025-12-01 20:13:48,null
2025-12-01 20:13:46,null
2025-12-01 20:13:44,null
2025-12-01 20:13:42,null
2025-12-01 20:13:40,null
2025-12-01 20:13:38,null
2025-12-01 20:13:36,null
2025-12-01 20:13:34,null
2025-12-01 20:13:32,null
2025-12-01 20:13:30,null
2025-12-01 20:13:28,null
2025-12-01 20:13:26,null
2025-12-01 20:13:24,null
2025-12-01 20:13:22,null
2025-12-01 20:13:20,null
2025-12-01 20:13:18,null
2025-12-01 20:13:16,null
2025-12-01 20:13:14,null
2025-12-01 20:13:12,null
2025-12-01 20:13:10,null
2025-12-01 20:13:08,null
2025-12-01 20:13:06,null
2025-12-01 20:13:04,null
2025-12-01 20:13:02,null
2025-12-01 20:13:00,null
2025-12-01 20:12:58,null
2025-12-01 20:12:56,null
2025-12-01 20:12:54,null
2025-12-01 20:12:52,null
2025-12-01 20:12:50,null
2025-12-01 20:12:48,null
2025-12-01 20:12:46,null
2025-12-01 20:12:44,null
2025-12-01 20:12:42,null
2025-12-01 20:12:40,null
2025-12-01 20:12:38,null
2025-12-01 20:12:36,null
2025-12-01 20:12:34,null
2025-12-01 20:12:32,null
2025-12-01 20:12:30,null
2025-12-01 20:12:28,null
2025-12-01 20:12:26,null
2025-12-01 20:12:24,null
2025-12-01 20:12:22,null
2025-12-01 20:12:20,null
2025-12-01 20:12:18,null
2025-12-01 20:12:16,null
2025-12-01 20:12:14,null
2025-12-01 20:12:12,null
2025-12-01 20:12:10,null
2025-12-01 20:12:08,null
2025-12-01 20:12:06,null
2025-12-01 20:12:04,null
2025-12-01 20:12:02,null
2025-12-01 20:12:00,null
2025-12-01 20:11:58,null
2025-12-01 20:11:56,null
2025-12-01 20:11:54,null
2025-12-01 20:11:52,null
2025-12-01 20:11:50,null
2025-12-01 20:11:48,null
2025-12-01 20:11:46,null
2025-12-01 20:11:44,null
2025-12-01 20:11:42,null
2025-12-01 20:11:40,null
2025-12-01 20:11:38,null
2025-12-01 20:11:36,null
2025-12-01 20:11:34,null
2025-12-01 20:11:32,null
2025-12-01 20:11:30,null
2025-12-01 20:11:28,null
2025-12-01 20:11:26,null
2025-12-01 20:11:24,null
2025-12-01 20:11:22,null
2025-12-01 20:11:20,null
2025-12-01 20:11:18,null
2025-12-01 20:11:16,null
2025-12-01 20:11:14,null
2025-12-01 20:11:12,null
2025-12-01 20:11:10,null
2025-12-01 20:11:08,null
2025-12-01 20:11:06,null
2025-12-01 20:11:04,null
2025-12-01 20:11:02,null
2025-12-01 20:11:00,null
2025-12-01 20:10:58,null
2025-12-01 20:10:56,null
2025-12-01 20:10:54,null
2025-12-01 20:10:52,null
2025-12-01 20:10:50,null
2025-12-01 20:10:48,null
2025-12-01 20:10:46,null
2025-12-01 20:10:44,null
2025-12-01 20:10:42,null
2025-12-01 20:10:40,null
2025-12-01 20:10:38,null
2025-12-01 20:10:36,null
2025-12-01 20:10:34,null
2025-12-01 20:10:32,null
2025-12-01 20:10:30,null
2025-12-01 20:10:28,null
2025-12-01 20:10:26,null
2025-12-01 20:10:24,null
2025-12-01 20:10:22,null
2025-12-01 20:10:20,null
2025-12-01 20:10:18,null
2025-12-01 20:10:16,null
2025-12-01 20:10:14,null
2025-12-01 20:10:12,null
2025-12-01 20:10:10,null
2025-12-01 20:10:08,null
2025-12-01 20:10:06,null
2025-12-01 20:10:04,null
2025-12-01 20:10:02,null
2025-12-01 20:10:00,null
2025-12-01 20:09:58,null
2025-12-01 20:09:56,null
2025-12-01 20:09:54,null
2025-12-01 20:09:52,null
2025-12-01 20:09:50,null
2025-12-01 20:09:48,null
2025-12-01 20:09:46,null
2025-12-01 20:09:44,null
2025-12-01 20:09:42,null
2025-12-01 20:09:40,null
2025-12-01 20:09:38,null
2025-12-01 20:09:36,null
2025-12-01 20:09:34,null
2025-12-01 20:09:32,null
2025-12-01 20:09:30,null
2025-12-01 20:09:28,null
2025-12-01 20:09:26,null
2025-12-01 20:09:24,null
2025-12-01 20:09:22,null
2025-12-01 20:09:20,null
2025-12-01 20:09:18,null
2025-12-01 20:09:16,null
2025-12-01 20:09:14,null
2025-12-01 20:09:12,null
2025-12-01 20:09:10,null
2025-12-01 20:09:08,null
2025-12-01 20:09:06,null
2025-12-01 20:09:04,null
2025-12-01 20:09:02,null
2025-12-01 20:09:00,null
2025-12-01 20:08:58,null
2025-12-01 20:08:56,null
2025-12-01 20:08:54,null
2025-12-01 20:08:52,null
2025-12-01 20:08:50,null
2025-12-01 20:08:48,null
2025-12-01 20:08:46,null
2025-12-01 20:08:44,null
2025-12-01 20:08:42,null
2025-12-01 20:08:40,null
2025-12-01 20:08:38,null
2025-12-01 20:08:36,null
2025-12-01 20:08:34,null
2025-12-01 20:08:32,null
2025-12-01 20:08:30,null
2025-12-01 20:08:28,null
2025-12-01 20:08:26,null
2025-12-01 20:08:24,null
2025-12-01 20:08:22,null
2025-12-01 20:08:20,null
2025-12-01 20:08:18,null
2025-12-01 20:08:16,null
2025-12-01 20:08:14,null
2025-12-01 20:08:12,null
2025-12-01 20:08:10,null
2025-12-01 20:08:08,null
2025-12-01 20:08:06,null
2025-12-01 20:08:04,null
2025-12-01 20:08:02,null
2025-12-01 20:08:00,null
2025-12-01 20:07:58,null
2025-12-01 20:07:56,null
2025-12-01 20:07:54,null
2025-12-01 20:07:52,null
2025-12-01 20:07:50,null
2025-12-01 20:07:48,null
2025-12-01 20:07:46,null
2025-12-01 20:07:44,null
2025-12-01 20:07:42,null
2025-12-01 20:07:40,null
2025-12-01 20:07:38,null
2025-12-01 20:07:36,null
2025-12-01 20:07:34,null
2025-12-01 20:07:32,null
2025-12-01 20:07:30,null
2025-12-01 20:07:28,null
2025-12-01 20:07:26,null
2025-12-01 20:07:24,null
2025-12-01 20:07:22,null
2025-12-01 20:07:20,null
2025-12-01 20:07:18,null
2025-12-01 20:07:16,null
2025-12-01 20:07:14,null
2025-12-01 20:07:12,null
2025-12-01 20:07:10,null
2025-12-01 20:07:08,null
2025-12-01 20:07:06,null
2025-12-01 20:07:04,null
2025-12-01 20:07:02,null
2025-12-01 20:07:00,null
2025-12-01 20:06:58,null
2025-12-01 20:06:56,null
2025-12-01 20:06:54,null
2025-12-01 20:06:52,null
2025-12-01 20:06:50,null
2025-12-01 20:06:48,null
2025-12-01 20:06:46,null
2025-12-01 20:06:44,null
2025-12-01 20:06:42,null
2025-12-01 20:06:40,null
2025-12-01 20:06:38,null
2025-12-01 20:06:36,null
2025-12-01 20:06:34,null
2025-12-01 20:06:32,null
2025-12-01 20:06:30,null
2025-12-01 20:06:28,null
2025-12-01 20:06:26,null
2025-12-01 20:06:24,null
2025-12-01 20:06:22,null
2025-12-01 20:06:20,null
2025-12-01 20:06:18,null
2025-12-01 20:06:16,null
2025-12-01 20:06:14,null
2025-12-01 20:06:12,null
2025-12-01 20:06:10,null
2025-12-01 20:06:08,null
2025-12-01 20:06:06,null
2025-12-01 20:06:04,null
2025-12-01 20:06:02,null
2025-12-01 20:06:00,null
2025-12-01 20:05:58,null
2025-12-01 20:05:56,null
2025-12-01 20:05:54,null
2025-12-01 20:05:52,null
2025-12-01 20:05:50,null
2025-12-01 20:05:48,null
2025-12-01 20:05:46,null
2025-12-01 20:05:44,null
2025-12-01 20:05:42,null
2025-12-01 20:05:40,null
2025-12-01 20:05:38,null
